Run,PC1,PC2,PC3,country,locality
SRR12425401,-37.9066902570795,9.6317317590075,-23.1902430152919,China,"China, Lianyun, Lianyungang, Zhejiang Province"
SRR12425402,31.4294698460056,26.1872012595906,10.1631519780286,Taiwan,"Taiwan, Bali District, Taipei City"
SRR12425403,-32.7433172279134,11.6120133604199,-22.783059795799,China,"China, Jurong, Zhenjiang, Jiangsu Province"
SRR12425404,-29.2773502665088,17.969468974214,-30.3225404981367,China,"China, Shanghai Chenshan Botanical Garden, Songjiang, Shanghai City"
SRR12425405,-27.4780581453998,17.1138993354338,-30.3876074156321,China,"China, Shanghai Chenshan Botanical Garden, Songjiang, Shanghai City"
SRR12425406,-32.490527647425,17.8736807349562,-33.1084579918179,China,"China, Xihu, Hangzhou, Zhejiang Province"
SRR12425407,-31.6045088877945,18.2440715326338,-33.3402357482857,China,"China, Deqing, Huzhou, Zhejiang Province"
SRR12425408,-37.3032910813064,7.95955942736861,-19.0794115448893,China,"China, Donghai, Lianyungang, Jiangsu Province"
SRR12425409,-36.8840053013028,8.94498990280766,-23.2323242890409,China,"China, Yanping, Nanping, Fujian Province"
SRR12425410,-30.3297636884051,15.114252399061,-27.2608367767301,Taiwan,"Taiwan, Kincheng, Kinmen County, Fujian Province"
SRR12425411,-23.6125529949914,15.4447872210157,-26.1272707132285,Taiwan,"Taiwan, Machu, Lianjiang County, Fujian Province"
SRR12425412,-38.7558087039194,7.1639751386813,-15.8606224250055,China,"China, Xiamen Botanical Garden, Xiamen, Fujian Province"
SRR12425413,29.6672845637011,28.6909430298497,6.22469092496102,Taiwan,"Taiwan, Fengyuan District, Taichung City"
SRR12425414,-33.7199468090731,14.2899453243179,-31.6719217809579,China,"China, Fujian Province Agriculture and Forestry University, Fuzhou, Fujian Province"
SRR12425415,-42.0896948482996,3.71653459230916,-13.280934228999,China,"China, Fujian Province Agriculture and Forestry University, Fuzhou, Fujian Province"
SRR12425416,36.533399139529,12.3457037426058,12.9878301079192,Taiwan,"Taiwan, Fenggang Township, Pingtung County"
SRR12425417,29.4006835105161,31.2148795532054,9.37881283480989,Taiwan,"Taiwan, Zuozhen District, Tainan City"
SRR12425418,30.5204757769072,31.1753340695211,9.50717565571337,Taiwan,"Taiwan, National Chiayi University, East District, Chiayi City, Chiayi County"
SRR12425419,32.5529983591774,20.5946840093124,10.7749766740448,Taiwan,"Taiwan, Hengchun Township, Pingtung County"
SRR12425420,34.6953104037556,10.4038179136348,12.1005172095233,Taiwan,"Taiwan, Fenglin Township, Hualien County"
SRR12425421,35.1063625326217,8.64829541528497,12.1085098631912,Taiwan,"Taiwan, Fenglin Township, Hualien County"
SRR12425422,36.1475560428382,7.57943770568714,14.0472053305193,Taiwan,"Taiwan, Fuli Township, Hualien County"
SRR12425423,32.9941917754597,7.22578592920153,12.7767655216683,Taiwan,"Taiwan, Fuli Township, Hualien County"
SRR12425424,30.5569023265558,29.2421809758301,8.94425171762299,Taiwan,"Taiwan, Tongluo Township, Miaoli County"
SRR12425425,36.5835178661495,9.16337047240279,12.0604680372758,Taiwan,"Taiwan, Fengbin Township, Hualien County"
SRR12425426,31.6930493327926,8.06895716791556,10.657519327303,Taiwan,"Taiwan, Nan'ao Township, Yilan County"
SRR12425427,-32.111070667027,18.9145443659566,-38.7208094902483,China,"China, Liandu, Lishui, Zhejiang Province"
SRR12425428,-26.7225509204095,22.4018209726079,-36.2966587106099,China,"China, Xianju, Taizhou, Zhejiang Province"
SRR12425429,-33.2875959616326,18.3083219845418,-33.2339951320027,China,"China, Dongyang, Jinhua, Zhejiang Province"
SRR12425430,-36.6325602301599,17.2849785062986,-40.4082850360139,China,"China, Xianju, Taizhou, Zhejiang Province"
SRR12425431,-37.272345773264,17.8561551751277,-41.0976070718168,China,"China, Xianju, Taizhou, Zhejiang Province"
SRR12425432,-55.5051314015286,-25.0066566722802,33.1855712488634,China,"China, Disu, Duan, Guangxi Province"
SRR12425433,-56.4227926183594,-24.649355210047,34.2187111858265,China,"China, Fangcheng, Fangchenggang, Guangxi Province"
SRR12425434,-54.7025272219796,-25.4788489322944,35.3407645025181,China,"China, Dongmiao, Duan, Guangxi Province"
SRR12425435,29.9289261906723,27.6224513114596,7.950277123121,Taiwan,"Taiwan, Nantou City, Nantou County"
SRR12425436,-33.7743352790523,16.3713016918656,-30.2865775301712,China,"China, Licheng, Quanzhou, Fujian Province"
SRR12425437,-35.4903565110181,16.0036702021006,-32.4539118589638,China,"China, Jinjiang, Quanzhou, Fujian Province"
SRR12425438,-36.9484926199023,14.0221370911724,-28.4677729106693,China,"China, Xiangcheng, Zhangzhou, Fujian Province"
SRR12425439,-37.9598007681048,13.4227091056095,-27.308239321691,China,"China, Siming, Xiamen, Fujian Province"
SRR12425440,-44.7215193949475,-6.02291764830115,0.610077526007343,China,"China, Siming, Xiamen, Fujian Province"
SRR12425441,-40.4193302623469,4.38896847005977,-11.7451399995295,China,"China, Longhai, Zhangzhou, Fujian Province"
SRR12425442,-39.0596632121767,15.7124939620497,-30.6786921106142,China,"China, Fengze, Quanzhou, Fujian Province"
SRR12425443,-36.7398157294249,14.0994182697673,-27.8851901518626,China,"China, Xiangcheng, Zhangzhou, Fujian Province"
SRR12425444,-25.619568376375,17.1582292107698,-30.5845737471631,China,"China, Longhai, Zhangzhou, Fujian Province"
SRR12425445,-43.8646168969957,-3.84833432844652,1.38415145477003,China,"China, Siming, Xiamen, Fujian Province"
SRR12425446,30.5332496567893,28.8282019207812,10.1021103627185,Taiwan,"Taiwan, Zhunan Township, Miaoli County"
SRR12425447,31.6686087823471,30.6502326945107,10.118124418804,Taiwan,"Taiwan, Nanhua District, Tainan City"
SRR12425448,31.2172370785328,29.9832479536338,8.98597581651038,Taiwan,"Taiwan, Hemei Township, Changhua County"
SRR12425449,34.9952186132104,11.2906606683164,10.692898998258,Taiwan,"Taiwan, Manjhou Township, Pingtung County"
SRR12425450,34.8467667606698,19.9218773978573,10.5397620378841,Taiwan,"Taiwan, Fenggang Township, Pingtung County"
SRR12425452,33.7977187879608,21.5236718522398,11.4614467267666,Taiwan,"Taiwan, Fangshan Township, Pingtung County"
SRR12425453,32.5553613435208,26.8434492377652,11.9660557138286,Taiwan,"Taiwan, Taiwu Township, Pingtung County"
SRR12425454,31.9691502366267,29.4871009836187,8.85995324376031,Taiwan,"Taiwan, Liukuaicuo, Pingtung City, Pingtung County"
SRR12425455,34.3764184457963,7.13083217640677,11.7113308903431,Taiwan,"Taiwan, Chenggong Township, Taitung County"
SRR12425456,34.5275561852154,5.6379901301885,9.4529894287405,Taiwan,"Taiwan, Taitung City, Taitung County"
SRR12425457,29.2360515493566,26.7685555613854,7.30666048934231,Taiwan,"Taiwan, Qionglin Township, Hsinchu County"
SRR12425458,31.1524649378885,25.9489649579836,8.30780218369672,Taiwan,"Taiwan, Yujing District, Tainan City"
SRR12425459,31.7171663585415,29.7726261040911,8.78138609800678,Taiwan,"Taiwan, Liukuaicuo, Pingtung City, Pingtung County"
SRR12425460,45.5227237428134,-41.5375435553993,-18.4392173386744,Tonga,"Tonga, Liahona, Tongatapu"
SRR12425461,36.5374799057801,8.03620261228066,12.6328040121743,Taiwan,"Taiwan, Hongtou, Lanyu Township, Taitung County"
SRR12425462,31.5414969431223,22.6702316193748,10.3626791372221,Taiwan,"Taiwan, Luodong Township, Yilan County"
SRR12425463,46.4972870930185,-46.3869784805863,-20.5724410660981,Indonesia,"Indonesia, Lengkeka, Tengah, Sulawesi"
SRR12425464,-49.1820816256918,-22.75440113266,33.4033899771483,Philippines,"Philippines, Los Banos, Laguna, Luzon"
SRR12425467,-54.4212679469928,-27.0850952620742,39.4536060584848,Thailand,"Thailand, Nakhon Pathom, Bangkok"
SRR12425470,21.9622121437464,-2.02055142191611,38.8853380791386,Japan,"Japan, Kurima, Miyakojima, Okinawa"
SRR12425471,21.694637412816,-3.95805330189452,41.0811249125543,Japan,"Japan, Iriomote, Yaeyama, Okinawa"
SRR12425472,33.0354377288985,28.3570472463361,10.826026348995,Taiwan,"Taiwan, Fangliao Township, Pingtung County"
SRR12425473,23.1936403989319,-4.51980388919693,40.7338151223135,Japan,"Japan, Taketomi, Yaeyama, Okinawa"
SRR12425474,23.2866275323255,-1.87352413779613,41.1066377321675,Japan,"Japan, Ishigaki, Yaeyama, Okinawa"
SRR12425475,47.8628885292917,-48.6920754994758,-21.6763333701899,USA,"USA, Kohala, Lapakahi, Big Island, Hawaii"
SRR12425476,-45.8628708193224,-19.3024371906287,30.3347535037978,China,"China, Wuzhishan, Hainan Province"
SRR12425477,-54.9112998327276,-23.8656609041712,30.0111860482083,China,"China, Pingle, Guilin, Guangxi Province"
SRR12425478,-54.6943555018961,-22.2298216738902,29.7312511645333,China,"China, Lipu, Guilin, Guangxi Province"
SRR12425481,-54.5183283659398,-17.7900315204703,21.6874511170616,China,"China, Yangshan, Qingyuan, Guangdong Province"
SRR12425482,-49.2817072054634,-14.3862089096847,18.1220148131898,China,"China, Nanlang, Zhongshan, Guangdong Province"
SRR12425483,28.4439359431918,28.7054730348179,9.20202849036391,Taiwan,"Taiwan, Pitou Township, Changhua County"
SRR12425492,-42.4039806679653,-0.0621516590065382,-7.07364905398986,China,"China, Yanping District, Longyan, Fujian Province"
SRR12425494,31.6557566017835,29.9248213107579,10.2647631970292,Taiwan,"Taiwan, Yujing District, Tainan City"
SRR12425501,36.1680143233956,10.2829289610078,12.3506328217991,Taiwan,"Taiwan, Hualien County, Hualien County"
SRR12425504,46.7268671757491,-47.1969120883528,-20.9592415498403,Chile,"Chile, RanoKau, Easter Island"
SRR12425506,46.0331523755902,-46.8737579207542,-20.8200929947911,Chile,"Chile, HangaOteo, Easter Island"
SRR12425507,46.8733965521903,-47.0940608455938,-21.0915376220204,French Polynesia,"French Polynesia, Ahurei, Rapa Iti"
SRR12425508,47.207299748134,-48.0813749737374,-21.3065196802697,Wallis and Futuna,"Wallis and Futuna, Wallis"
SRR12425509,47.4639830799871,-47.9302576542011,-21.320540433577,French Polynesia,"French Polynesia, Tahiti"
SRR12425510,44.895805581728,-45.4958043485416,-20.2126658010944,Fiji,"Fiji, Taveuni Island"
SRR12425511,47.7338598025136,-48.1144347702854,-21.2977168070764,Fiji,"Fiji, Taveuni Island"
SRR12425512,44.870881987168,-45.7675076080624,-20.2926050859568,Fiji,"Fiji, VanuaLevu"
SRR12425513,47.7312435441621,-48.6780574288299,-21.6600019019985,Fiji,"Fiji, Suva, Vitilevu"
SRR12425514,45.9982262241738,-46.7234980177081,-20.7860778068686,Tonga,"Tonga, Mangia, Vava'u"
SRR12425516,33.2055870945887,27.4710155840338,7.93159217925717,Taiwan,"Taiwan, Pingtung City, Pingtung County"
SRR12425520,-53.7600956897912,-25.6230216686288,34.8292595463618,Viet Nam,"Viet Nam, Chuong My, Ha Noi"
SRR12425521,-56.3670772067805,-26.5920307055618,38.0395769880923,USA,"USA, Waimea, Big Island, Hawaii"
SRR12425522,-45.3410033976318,-25.9917636050642,30.2367802786403,USA,"USA, Waimea Valley, Oahu, Hawaii"
SRR12425523,46.8163381345933,-47.5144834060972,-21.2210648887001,USA,"USA, Bishop Museum, Oahu, Hawaii"
SRR12425524,-33.8173950032275,11.312172534954,-26.0340526103349,China,"China, Xuanwu, Nanjing, Jiangsu Province"
SRR12425525,-50.2957452147596,-24.4830123393271,31.3766338996571,China,"China, Longzhou, Chongzuo, Guangxi Province"
SRR12425526,-49.9696489363204,-24.387644501211,32.0569397104744,China,"China, Longzhou, Chongzuo, Guangxi Province"
SRR12425527,29.7502446458458,29.659232791544,9.26605831278736,Taiwan,"Taiwan, Qingshui District, Taichung City"
SRR12425529,-51.645122558594,-17.8622416390605,23.2917849070401,China,"China, Huicheng , Huizhou, Guangdong Province"
SRR12425532,-50.2630642567676,-17.7493457877598,25.018687958921,China,"China, Nanlang, Zhongshan, Guangdong Province"
SRR12425533,-52.8947239516662,-18.1223093784202,24.0174156459942,China,"China, Huicheng , Huizhou, Guangdong Province"
SRR12425534,-47.6995757893689,-14.2501824222366,16.8288881789767,China,"China, Boluo, Huizhou, Guangdong Province"
SRR12425535,-50.4105185093915,-13.0854978000325,17.8150761973407,China,"China, Boluo, Huizhou, Guangdong Province"
SRR12425536,-36.9305839470428,8.01627611373232,-22.5765702094265,China,"China, Yanping, Nanping, Fujian Province"
SRR12425537,-47.3456471927102,-11.420275611427,12.4214177446147,China,"China, Liancheng, Longyan, Fujian Province"
SRR12425538,36.9757664675485,5.79485949819516,11.2697328522017,Taiwan,"Taiwan, Guanshan Township, Taitung County"
SRR12425539,32.6342385284424,27.6129102455834,10.4870822210599,Taiwan,"Taiwan, Hsinwu District, Taoyuan City"
SRR12425540,32.16845739395,28.0282930618066,10.9448234743298,Taiwan,"Taiwan, National Taiwan University, Zhongzheng, Taipei City"
